"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03"
"Las Cruces, NM",204,118.332311465359,117.404143601433,115.896708172988,115.803431838539,115.384615384615,114.75988700565,115.390915390915,114.546175188268,112.723521320495,112.312030075188,112.288376907661,111.189670126424,110.847189231987,110.6749418621,109.745390693591,108.585999101352,108.152958152958,107.184018440261,106.962642535574,105.294117647059,105.325295822482,104.225352112676,103.978300180832,102.118677848527,101.507501388627,101.820546163849,102.306920762287,102.118677848527,102.151694459387,101.252532285867,101.16492949111,100.207587687903,100.655236904823,100.988334579986,100.197823743536,100.576553491352,100.665548098434,102.333742889647,102.803738317757,103.547384774728,103.823141223053,103.266666666667,103.301919162547,102.137692549513,100.355891114703,100.607902735562,100.937612693833,100.355891114703,100.962101776423,101.79945799458,101.906028368794,102.639296187683,102.787456445993,101.627118644068,102.175346077785,102.556106854975,102.040816326531,101.881948870477,101.29539295393,100.606704568453,100.64443781144,100.671591672263,100.707641171324,101.383789889862,101.784615384615,102.149531690621,102.523496342816,101.913875598086,102.266334169204,102.796052631579,103.156274056967,103.549479454749,104.52156583618,104.660132238807,103.476821192053,103.734439834025,104.463130659767,104.173913043478,105.201052016365,105.719424460432,105.54947613642,106.73624288425,106.652046783626,107.32088080631,107.574273587986,108.240680335114,108.356835057901,109.756097560976,108.744518042691,109.457155222158,109.912899211945,109.63687150838,111.069574247144,109.963099630996,110.877684407096,111.388075880759,110.933333333333,112.470698546648,111.617524916944,112.883331623025,113.941018766756,113.917388407728,113.953488372093,113.986642583404,113.04347826087,112.845769638926,112.485787672795,112.323587182143,112.776496401485,113.363249881908,114.648765141407
"Fargo, ND",205,110.230692076229,110.72695035461,111.016277524677,111.728395061728,112.301679586563,113.751775568182,111.500850340136,113.141025641026,111.505202141139,111.050740959364,111.437877073906,109.821770999656,109.632159689709,109.632159689709,112.68115942029,115.714285714286,119.004893964111,117.995802728227,116.794017616096,114.952995919807,112.80303030303,108.241758241758,105.456892802783,103.508969859045,102.769679300292,105.262894736842,103.990610328638,104.740671294861,107.965796579658,109.685533379569,107.686781609195,109.47619047619,108.429927600473,105.298013245033,109.12924218859,107.775684318528,108.537946428571,109.707317073171,107.600732600733,109.944751381215,115.312988105251,121.442007045539,123.396018210746,124.880952380952,120.303951367781,119.444444444444,119.737592698232,119.616626794258,122.177408854167,128.717341188525,130.641330166271,127.04785954786,132.015,142.585826771654,146.40088593577,141.327623126338,141.803443188268,142.391304347826,143.994983725638,144.855144855145,144.011940298507,146.243902439024,145.348837209302,142.735470941884,149.08431049174,149.237183182798,146.210080800308,143.538998835856,145.185292921117,140.985261457702,142.721311132494,138.691322901849,137.053634438956,134.509981915142,136.923076923077,139.079316795711,136.923076923077,138.230816963259,143.527714630949,141.194331983806,133.796625229441,134.453781512605,134.276699185421,133.475234344667,135.206499661476,139.878695981804,148.514369215782,148.237179487179,153.145514223195,154.185022026432,153.145514223195,148.171936758893,143.871397379913,138.661837862942,138.311805065025,138.97959190523,141.913580246914,139.486072848614,139.885245901639,145.2721308197,152.74584768242,154.320987654321,151.100474415452,148.906071019473,150.652828925343,145.767402086218,141.729003083843,136.957762557078,139.217340183524,138.063459746842,144.9
"Rochester, MN",206,77.7142857142857,79.392523364486,78.9473684210526,78.0172413793103,84.9232456140351,87.9249252205238,90.6148867313916,92.8708791208791,94.6030489319424,95.1889635142494,96.8461538461538,93.262987012987,91.4835164835165,95.3703703703704,100.952043916586,108.786936236392,107.744684415743,108.016304347826,106.587474245197,105.164319248826,105.21978021978,103.37085995973,101.828231292517,97.8961006600632,100.395382798906,106.79347826087,110.159817351598,110,109.69387755102,110.03861003861,109.29648241206,108.414409408278,110.599018895349,111.921965317919,109.913793103448,101.57967032967,103.651452282158,106.899800963754,113.095811266249,113.525094847349,115.304487179487,116.087075575027,115.811258278146,112.445887445887,111.200613732259,111.719726419976,110.388611004232,110.11690647482,109.270833333333,112.317935913442,120.73268921095,120.276774969916,121.910569105691,122.058823529412,120.531914893617,120.16924391615,117.860696517413,119.673837612769,119.657078699743,119.083333333333,121.142442867036,124.951923076923,129.97974341661,132.142857142857,135.151237396884,133.866071428571,130.617608409987,132.253649635037,134.588068181818,133.875598086124,134.047919293821,134.414704783259,131.238273921201,137.268002969562,141.796347473013,147.232142857143,146.386093321134,148.58586158818,145.833333333333,145.959104186952,146.957699163582,146.78558156819,147.824703009351,147.102115915363,137.519713261649,145.775317872084,150.644894645198,154.95867768595,155.472653008088,156.2980431311,155.347627411288,153.894927536232,153.616557734205,154.7583081571,153.382807437316,152.650466905337,151.898734177215,156.204044117647,161.916126832595,167.848136102652,168.677606177606,170.997223334,164.794816414687,163.917697659126,163.32395523638,163.10063463282,163.384779137839,163.799482056974,167.625522971188,170.000011904025,176.05533102716
"Florence, SC",207,92.2536300801664,91.2411525497615,91.6123778501629,92.1844660194175,91.4495752840031,91.5648854961832,90.6139315230224,91.4092191723765,90.5985339254198,91.7079434966061,90.8495022256818,89.9496282082034,89.5459976105137,83.5855785637547,88.5284894982239,88.2022471910112,87.8743249877271,87.6361913784936,86.4455659697188,86.5885416666667,86.5818926305185,86.7127249357327,86.2458597872992,84.6494464944649,85.5370132648695,84.3692163178502,83.967655596185,83.7513102725367,84.2550422901757,84.7205997545923,84.3113477930183,84.8210927721014,84.3635075955453,83.92,84.305408271474,83.2612564348876,83.3333333333333,82.3529411764706,82.0656871218669,82.3260073260073,82.4317662930677,83.8033261026753,83.071353557432,83.071353557432,83.2219251336898,84.2648323301806,83.8050314465409,83.3021702838063,82.9787234042553,83.1564048124558,83.9481274436765,86.1816747290271,87.6068376068376,86.1668003207699,85.4937498460047,85.6136090670311,84.721764899572,84.4621513944223,84.4611528822055,83.9170294965352,84.054811585176,84.3064574750242,85.3131749460043,85.9697386519945,87.5465491526284,88.7842488774166,90.2566539923954,87.8768844221105,87.0519385515728,88.065283917035,87.3242418831508,86.8409624704345,85.6949458483755,85.6801203864648,86.0054347826087,86.438679245283,86.8220895706838,87.2657252888318,87.5920084121977,88.3008024691358,87.3767656289335,86.3363363363363,86.5510659752233,85.7537839216436,86.8633087562436,87.9038317054846,89.1845979614949,87.9238318670577,90.511737897777,90.3169710806697,89.2463308211027,89.3754486719311,87.8803076406228,88.6781929726715,87.3072170002876,90.9090909090909,89.4462849029815,89.7448015122873,91.2328767123288,91.8670438472419,91.9117647058823,92.9024081115336,92.788790274055,92.7789934354486,92.4606845513413,93.3557391218102,93.1174089068826,91.970308851158,91.4547304170905,92.4196747322491,93.1770980678554
"Medford, OR",208,146.050775948545,144.637294170004,143.004769475358,143.056123055436,143.510054844607,143.280812608545,142.317380352645,140.755835494628,140.826873385013,139.608938547486,137.178349777847,134.821428571429,132.566585956416,129.703037887465,126.901270040611,124.804381846635,125.992779783394,126.934131073568,126.712328767123,127.820128695393,126.712328767123,124.604195536267,119.859648956267,112.853107344633,109.333511189573,111.17613611648,113.214670981661,111.702127659574,113.748419721871,123.701717654684,124.378109452736,135.364583333333,134.955752212389,131.856540084388,131.307550644567,133.333333333333,135.140985753508,135.697115384615,135.708076890731,140.888791288465,143.45269893622,144.418861997573,146.158854166667,148.960436200986,148.00153945333,150.640667220251,151.068797399783,148.038599219257,144.427786106947,145.198723441734,146.594776961296,150.70351758794,148.791342108679,155.355709658357,153.044203502919,152.487891583311,152.022837639276,151.409404620131,150.046904315197,148.620553408298,148.444130127298,150.871872630781,153.763793199465,157.637321294206,157.699443413729,157.37580583997,156.771807413801,159.010948456145,160.589196657533,161.975862963924,160.529344073648,158.76052027544,159.794034090909,158.315998967062,162.721893491124,167.180752621838,168.965517241379,169.988137603796,172.859222786955,172.01646090535,171.647819063005,171.647968884974,172.772222222222,172.58382642998,172.238918106687,174.382079542937,177.229363403637,181.546572934974,183.749157113958,185.363467066656,185.235507246377,182.060390763766,184.564393939394,185.432924563359,184.345175372573,188.215650011656,190.66757493188,192.758495909377,196.969696969697,197.845804988662,201.502562801655,201.502562801655,200.787401574803,200.669099756691,200.105292556753,200.830340737448,200,200.620678852303,199.945945945946,202.126065790785,204.341239316239
"Lafayette-West Lafayette, IN",209,78.1094527363184,79.6319260470098,80.0213675213675,80.5439330543933,80.2907336047695,80.1479654747226,79.1220930709251,78.8154329162909,78.7760416666667,77.3729086229086,77.2642149767343,76.2117352048133,75.6067790244589,74.9658935879945,76.6094698325456,77.4539303685571,77.8572680935265,78.0828402366864,77.4571873148909,76.9299746164882,76.1977573904179,76.2173606210304,76.255659767141,75.9647817460317,75.1663494592721,76.5977443609023,78.0372166475669,79.5208655332303,79.9547570850202,80.6600378787879,80.9948979591837,79.9086757990868,79.3711656441718,79.2905916363629,78.5439814814815,77.3453093812375,75.7034632034632,77.9976717112922,79.6140939597315,79.8224695804434,80.7080708070807,80.3034811068135,80.7330827067669,80.0858226870407,80.3402646502836,79.3076717575583,79.5364994903013,78.8790896159317,79.7563104189044,80.5412371134021,82.0646766169154,82.8877005347594,82.7166504381694,82.1077239796733,81.177494199536,80.2065093937817,80.3108808290155,80.1451856966563,79.7138467611454,78.9785553047404,78.125,79.2026897214217,82.3687236489076,84.0886203423968,85.9037328094303,85.9106529209622,86.8055555555556,84.8642204612791,84.337193718647,85.4851804542207,84.9823410696266,83.5107972004097,84.0955302920763,85.8598336296249,88.5416666666667,88.097554149345,89.6195652173913,89.9427636958299,89.8142922787519,89.8544594829082,90.0800873680379,89.7485818309521,87.9926875469294,86.6050808314088,87.7633943451734,90.7954545454545,92.9059017223911,93.9346712211785,95.3757225433526,94.4190808868359,93.7654400045537,93.6011904761905,93.6458333333333,94.7274881516588,95.4979536152797,93.941504178273,95.3757225433526,95.9286112660346,98.314606741573,100.210258699153,100.694444444444,100.905698409239,101.061474511342,99.5847176079734,98.8539049666634,98.6974789915966,99.3520518358531,99.2935635792779,99.1412213740458,100.497320784052,102.892156862745
"Bellingham, WA",210,186.698964059133,184.793187347932,181.887108377521,182.649593787366,183.277777777778,180.116204002582,179.447601010101,179.45479667515,176.880566236975,174.64953271028,173.828819485599,172.490287490287,170.868945868946,168.221153846154,168.616367292838,167.243367935409,167.263509838482,167.633410672854,165.667473552089,165.021101475791,164.981783552771,163.517441860465,161.107217939734,160.493827160494,160.20167569583,161.778306698402,161.83398391886,162.721299372462,165.485699071961,166.103603603604,166.666666666667,166.17221565671,165.731769505354,165.074031890661,164.95382585752,163.047910295617,160.954803681864,160.79054023457,165.172071106347,167.684078715005,171.28536415238,172.523574429905,174.259681093394,172.32995452823,171.510594545585,170.542635658915,167.003367003367,166.683258669321,165.918600163423,167.369727047146,169.381688466112,171.753895325609,172.529834380315,176.361402095085,178.743676578416,179.779816513761,179.883945841393,179.573904628448,179.852034753187,177.734375,177.029360967185,177.741877580327,180.223491545401,182.291666666667,184.296531436205,187.330625113869,191.01203113942,190.777730115681,192.080378250591,194.638694638695,193.804034582133,193.089430894309,193.905817174515,194.870197037412,196.66092009842,199.995833333333,199.878242643932,201.793515120083,204.656402553511,205.509816339455,208.0779676835,210.725322433467,209.37097310277,208.462093119077,209.481037924152,212.037409055044,218.342448464451,220.569756088882,225.072674418605,227.151675485009,229.357798165138,229.256428075052,229.627118644068,232.358003442341,231.62195442699,230.190571715145,229.234088457389,233.426704014939,237.082720496745,240.864060182242,246.48668117625,249.918948126801,251.580676963523,250.686813186813,249.514504804139,249.456365269255,248.763254486134,246.575342465753,242.354924391777,242.988022833974,247.641509433962
"Lake Havasu City, AZ",211,105.633802816901,104.057591623037,104.842259721203,105.140186915888,103.846153846154,101.725058296623,101.10197503618,99.9995833333333,99.8968253968254,98.7871252451667,99.107781812399,97.790149036247,96.1004273504274,94.2000966650556,94.6986607142857,94.818904247645,95.0089126559715,93.0455730413202,90.9781336944706,90.0682726380084,92.7466073698938,91.8394545997686,91.0106278173448,89.3212928070499,90.018281535649,90.1628955214251,90.5874026893135,92.9934553059553,92.2352410453644,93.5808766768897,95.6937799043062,95.956678700361,95.6834532374101,98.078197481776,101.372614815147,102.545255631546,103.192279138827,103.923107100824,103.06360166475,104.684831221476,104.894845394982,104.04943116278,105.519480519481,107.203630175837,109.13872452334,111.899685998663,111.675977653631,112.731267249071,113.61954667987,113.14465408805,113.260321891326,114.229110662339,112.608497030608,113.779403541351,114.481037455978,114.996897450148,113.630406290957,114.171024802923,114.714138930681,115.606356597445,116.769759450172,116.89330079858,115.215588723051,116.176470588235,115.94692089079,115.908350229031,116.123284639221,115.718203186211,115.908350229031,117.652550462545,120.335561125035,119.535519125683,120.512820512821,121.666666666667,121.031102443439,123.117701880379,125,124.519230769231,124.070816676185,124.111572137892,123.735416107881,125.298042020902,125.09068923821,127.027027027027,128.027939464494,130.03717472119,129.795520934761,129.214064115822,129.383235485975,131.578947368421,130.883376928652,130.450987700335,134.587554269175,136.95652173913,139.353400222965,139.348831259024,140.044994375703,153.915662650602,147.915951024405,149.974133471288,149.282857142857,149.763531266421,145.068099125307,144.791476367997,147.302631578947,151.474304970514,154.279894036273,154.35520361991,155.020987351802,157.054473425533,157.024303497333
"Saginaw, MI",212,79.1075405197241,77.4709302325581,77.0565934937381,77.4709302325581,79.9731182795699,79.3490141923401,78.6274430908401,78.2389705882353,78.5759521313767,77.4793388429752,75.8690754339119,74.2483972157855,74.7541775423512,74.732905982906,73.7179487179487,74.2199108469539,75,73.9935215178158,72.7488425925926,73.1365497096678,73.8505747126437,73.1684981684982,70.0657894736842,69.3865740740741,69.1891663634946,69.3660342434058,70.4088939482961,66.008075609049,63.6942675159236,61.3714007447242,62.7062706270627,61.6053463638977,59.7432516498972,61.0778443113772,61.5161139706965,62.1069182389937,61.9905866479251,62.0614035087719,62.0130881894671,65.1315789473684,66.875,66.3275197884731,65.584704313028,68.4696569920844,73.3047106765766,72.3443223443224,72.192513368984,71.1423992673993,71.2912087912088,70.6568764469497,72.4217844727694,72.4786656891496,72.9775280898876,73.0263157894737,73.7230419977299,74.2132867132867,74.0126939351199,72.009900990099,71.1497890295359,70.5357142857143,70.627802690583,70.6101190476191,70.8333333333333,72.3731884057971,73.7994350282486,73.8045991912589,74.2565055762082,73.6885245901639,72.953216374269,71.4512711864407,71.9131614654003,72.4112426035503,69.6240538755724,70.035046728972,72.4867724867725,74.2234306519286,76.1964851830956,77.319587628866,76.1432926829268,76.7430496919661,76.6397312859885,75.4071613892543,74.2815533627987,73.8079247817327,74.4493392070485,74.8125937031484,74.3452380952381,77.0876870281173,79.0155688526964,81.4243495006081,80.4507268915252,80.4507268915252,80.0929290324597,79.6757148973142,79.5940170940171,78.453586718179,77.3809523809524,65.6532456861134,64.1798418972332,69.6143384906625,73.0524425530953,73.6438679245283,74.7678018575851,76.4705882352941,76.1200716845878,74.9032882011605,74.2218581449087,72.4687144482366,71.1775878442545,71.875,73.5056946617979
"Johnson City, TN",213,108.019290123457,107.971393695608,109.045454545455,108.033864541833,109.045454545455,109.6207691862,109.89010989011,109.311740890688,109.027777777778,107.828655834564,107.733049995981,107.394031407189,107.394031407189,105.545617173524,107.609502598367,108.910505836576,107.60511759955,107.179487179487,106.788498475555,105.970982142857,105.63573502633,104.8125,103.811899665432,103.490049951251,101.89180009704,102.361813492405,103.95166308572,101.736111111111,102.76474188941,102.861407520325,101.595747396365,100.888906447535,102.420791538467,101.215189873418,101.40625,101.454546608448,100.071530758226,100.363287930361,101.313813813814,104.031775410534,104.856192446554,104.970249121342,104.589948954421,104.971988795518,104.989495798319,103.528960490986,103.030424707916,101.657874905803,100,101.53771435473,102.153506350083,103.131748586951,104.186046511628,105.414005563225,104.0625,104.394693200663,104.938271604938,103.565505804312,103.840220612662,102.234977011191,102.279884749397,103.448275862069,104.666666666667,106.761565836299,107.638888888889,107.99711815562,107.444509781959,107.051282051282,105.911016949153,105.691056910569,105.867346938776,105.9450726979,107.466733702028,106.954538572186,106.388707075693,108.01743150228,108.186271089247,108.663205710578,109.54877767721,110.67789040978,110.795454545455,110.275862068966,109.021226415094,107.622203811102,108.239780725501,108.770161290323,110.486418193304,110.956618464961,112.631495213242,113.019396551724,113.147619047619,113.776291702469,114.773396115362,115.357142857143,115.054879301213,115.39657056975,114.986322787278,115.799852107469,115.708326642557,117.535787321063,118.389423076923,119.493081158873,120.185483775274,120.692431561997,121.207865168539,121.078214759169,120.801526717557,120.481927710843,120.859301988334,120.228061477442,121.417727009832
"Elkhart, IN",214,86.191470325082,85.2557673019057,85.7147040958001,85.5263157894737,87.5506072874494,86.8306874477257,86.7606471869145,86.7866004962779,85.4631287644473,84.9,84.4763319778959,81.1555821665438,80.4924242424242,81.2621911573472,81.9883590040791,83.3890746934225,84.5381679489847,83.8963963963964,84.0552820454781,84.7328244274809,84.6810160604007,83.0318236038756,82.1673189823875,81.6326530612245,79.2449496957009,78.881469115192,79.987684729064,79.7281323877069,80.0426815007851,80.8762262192042,81.5696155281822,81.5696155281822,80.2678571428571,79.5442162719051,76.6855397765514,75.8311419367563,75.1823755818117,76.9510549356506,78.7345399650606,82.5032977228944,82.9941970674527,85.0686752326097,85.1597599285901,84.5367851224865,84.0595411266861,83.5576923076923,83.7155963302752,81.6572681704261,82.1585202817269,81.9023868899181,83.2264957264957,84.6994047619048,85.3796437336041,87.533692722372,88.3928571428571,86.4050733254063,85.5764180672269,84.1987899330355,84.6611721611722,82.2151898734177,81.7282168768496,84.0078785490178,86.436170212766,87.3698820263706,88.3653846153846,89.234652194211,88.5688155180084,89.1666666666667,88.0982367758186,88.8227794305142,86.787636793848,85.0081037277148,85.4781936813187,87.0761317309326,91.9296518856196,93.6138813121336,96.9184890656064,97.4875757770495,99.3828899696692,98.4640702139331,96.3513750218953,97.2674040338321,96.0760551608859,94.6793002915452,95.089860442363,95.615671641791,99.3318994975996,103.55614973262,104.893048128342,102.678571428571,102.054175942714,102.584568605093,101.627118644068,100.222816399287,102.094017094017,101.190476190476,101.792260692464,102.26807549176,104.558610709117,108.039438756162,111.663179916318,113.938359434683,115.083120204604,113.578500707214,114.625850340136,113.578500707214,112.907973051098,114.427860696517,111.337209302326,113.026521060842,112.54525862069
"Yuma, AZ",215,109.615384615385,110.234612403858,108.366758681694,107.397429696039,106.908413405575,105.383358098068,103.303463348082,98.9113530326594,97.9409308626232,98.7103174603175,97.8804084437056,94.9076999661802,93.8692098092643,92.8960921943566,91.6131989000917,88.8412364767131,88.388140489671,86.3405048866902,86.2278946342146,84.8329048843188,86.1423220973783,83.8930068882899,84.1858714431378,84.0727208646616,82.4864561927891,82.907424959934,82.100967242558,81.1855670103093,82.201646090535,82.0957095709571,83.6279069767442,84.1500765696784,86.39875056737,85.2183625197305,87.3952068525606,89.3883560288275,90.3752350895516,93.9541457286432,93.6797928107838,94.2825901462869,94.0017905102954,92.7070457354759,91.6958041958042,90.117854635871,91.9862713905223,93.890134529148,95.2762209767814,98.6238532110092,98.5829849208394,101.876019575856,103.09423347398,105.765925328072,105.346385542169,104.098893949252,105.599647266314,104.774260508563,104.951958610495,104.096709200806,104.728132387707,105.263157894737,105.758461009235,107.177242888403,105.619596541787,105.871136747185,106.750173973556,107.174121838212,106.638217164533,107.363381597384,108.843537414966,108.974358974359,108.194323686499,108.080808080808,108.84074941452,106.261075014767,107.184275279157,107.790246007769,107.563850687623,108.579669194266,109.84015984016,110.883408712697,111.089760013665,111.458333333333,112.127107652399,111.998711101908,113.421550094518,113.971274494319,114.462809917355,115.162308303293,114.722528486688,113.672496025437,115.332428765265,115.630447414294,115.681521796596,115.935732482412,116.609930681133,116.327616416201,115.968579234973,117.52861880616,118.670886075949,119.191049913941,119.248754834782,119.860727709415,120.074601905632,120.046873171873,120.501828434164,122.110552763819,121.214328622919,123.120471014493,122.948683362166,122.977097272259,123.621323529412
"Racine, WI",216,122.21303265644,120.874527431697,119.195688225539,120.345214055903,120.829975825947,118.872802481903,117.425354870289,117.715819259792,117.581699346405,116.357142857143,115.674603174603,113.519084742331,113.015709389133,112.442091330245,112.416666666667,107.357679914071,105.042016806723,105.670693277311,105.237395986295,105.237395986295,104.715568862275,103.97946084724,103.423680456491,99.975,99.0535543278085,98.9871086556169,100,102.6394806854,101.714692164852,100,100.961538461538,103.402366863905,105.237395986295,105.237395986295,104.769392033543,102.651896196672,102.172553221561,105.237395986295,105.237395986295,105.348837209302,106.784188034188,109.525939177102,107.142857142857,109.386312513605,110.078277886497,108.911335692112,107.20509383378,106.109781511511,103.682946357086,105.237395986295,105.237395986295,104.798085747304,103.827227993439,105.389541088581,104.848484848485,107.530120481928,107.476635514019,105.431309904153,106.618394308943,105.7497700092,105.438311688312,104.035886319846,106.024948024948,107.141959798995,105.14950166113,108.65098147129,109.409190371991,109.188955201886,108.407000362419,108.306748466258,108.302942207896,107.670255940005,107.685009487666,110.220525869381,114.628820960699,114.882783382517,117.41452991453,117.391304347826,118.538324420677,117.112799022176,119.367276641989,119.955555555556,116.946280932216,116.589285714286,113.50170040835,117.613251625135,118.593615185505,121.700698716055,122.397959183673,125.848946135831,130.053318754446,132.294117647059,134.289617486339,128.902027373123,126.462132247159,126.928605654049,127.315820247244,129.401822514924,118.127147766323,117.1875,116.912487708948,119.954538034851,118.635014836795,117.057291666667,117.647058823529,119.409934604373,120.748460445287,121.393384940183,119.369939271255,121.371176285084,122.864064426778
"Athens, GA",217,102.858776443682,103.052995391705,101.245917716744,101.106300875442,99.3769470404984,98.1348167539267,97.5530179445351,96.1516694963214,96.4635702321223,96.056622851365,95.2702702702703,94.122712398613,94.6752784252784,94.6752784252784,95.2541827541828,95.1073874972994,93.9278937381404,93.5378299195301,93.1899641577061,92.0846394984326,92.7948998540921,91.5833333333333,90.4078996471859,90.3330854472219,90.3330854472219,90.8333333333333,90.3010033444816,90.6679059947827,91.4951684696867,88.9322544447621,91.4870689655172,90.5040215969497,89.2194038760082,88.3487344314986,89.3366649152739,89.4584837545126,89.3858079904592,89.2274982282069,89.203869047619,90.0636319138522,91.136556403732,91.2305516265912,90.3561643835616,90.0900900900901,90.3407534246575,90.6237591820528,89.7441956279385,90.9356897978485,90.9356897978485,92.4374319912949,94.1358024691358,94.8275862068966,95.2347083926031,95.4095764418999,94.53125,93.0982706844776,91.5239726027397,91.9117647058823,92.1052631578947,92.4167694204686,93.4895833333333,93.964858670741,93.9801914811933,93.6607142857143,93.3956386292835,94.383775351014,94.6544627974971,95.4623287671233,97.5533734553466,97.8399438871594,96.8297300805957,97.196261682243,98.7375533428165,97.0031545741325,99.5181181427462,102.430021328819,102.564102564103,102.269719481996,104.451808096816,104.738041002278,105.664425232149,106.25,105.423728813559,104.573643410853,105.032317636196,105.691056910569,106.883720930233,109.634551495017,110.13986013986,108.444256196825,109.610086531333,110.373351926978,110.523532522475,112.230776600695,113.256207163724,114.228571428571,114.154536757575,116.525423728814,117.660910518053,120.445344129555,122.316513761468,122.457345691767,120.883720930233,121.510599055676,121.789919924635,121.652200514352,121.672077922078,122.186612928829,121.428571428571,121.347402597403,122.347883597884
"Torrington, CT",218,175.469483568075,175.512195121951,178.215926493109,176.975945017182,176.355821480536,174.702774108322,170.29522645066,171.115013169447,166.794876779671,166.508052708638,164.083785752058,162.538376376218,163.023115896137,160.371042104549,161.373766633691,161.290925309803,161.900756938604,162.248740297443,161.50512214342,161.308985894464,160.537069468768,158.519900497512,158.420138888889,159.396355353075,156.561106639035,156.204172922923,156.145833333333,156.794425087108,158.478260869565,158.479543414134,159.063160326196,157.977883096366,157.602471636747,155.788067675868,155.483751757187,154.735878233508,153.393665158371,153.58606557377,154.600852272727,155.286103542234,155.201863354037,154.228723404255,154.124599715353,154.006163328197,154.857786539003,152.890976269068,151.696428571429,151.452922077922,151.513568978192,151.837230488916,152.043726235741,151.461038961039,151.481149012567,152.138015197883,151.515151515152,151.501377410468,151.190476190476,151.148730350665,150.850671176633,148.184818481848,148.890983974786,148.055555555556,149.016187756261,148.305084745763,148.648648648649,148.718728577084,148.594357818441,147.833461341526,149.769585253456,150,148.908374280727,146.626626237495,144.541156965542,146.334792122538,148.741418764302,149.712238326971,150.237294422106,150.641235340683,150.744889353619,151.505584262158,151.505584262158,149.990106846063,150.280416546723,148.356291566402,148.397976391231,149.084614851058,149.896587383661,151.442307692308,153.087701089777,153.046895317534,154.388816644994,153.401140058443,152.972027972028,152.529761904762,152.1110538505,148.720711107075,150.717875089734,150.219231130208,152.411308203991,154.052511415525,153.724672228844,151.361053542554,155.09977827051,155.061304660369,155.31660692951,155.019328169224,154.580595284113,153.55358414814,152.257214502854,155.485836978555,156.64978372825
"St. Cloud, MN",219,110.696733012481,110.390071834643,110.199862164025,108.186738836265,106.427444794953,105.421686746988,104.544399366652,105.21978021978,103.596993557623,101.992289062222,101.590055717054,99.9342105263158,99.5584712797828,95.8353633863762,99.7828988003831,98.4948817958149,100.217959895379,99.3167701863354,99.5145631067961,98.6571879936809,98.7645423528059,98.8026924217432,97.2857404216495,96.2279293739968,95.9677419354839,95.8375378405651,97.4978795589483,98.0380134886573,98.134340951406,96.8562182154415,97.4535689535689,96.1506680594316,96.0322380657161,96.1110123000417,95.0186978442913,94.4594594594595,93.2107496463932,94.5110868774991,96.232733361239,99.3334042477751,100.905218317359,102.307692307692,102.720254788905,104.221813698493,103.589933382679,102.216538789429,100.233956410418,100.388601036269,98.4792265817584,101.869158878505,102.832695004855,104.576932254442,105.687830687831,104.183169091314,104.473095310752,104.240260393333,104.637247569185,103.308063404549,102.009642708106,103.841309823678,103.31329356449,104.308518070045,105.244550531436,106.397513463201,107.169117647059,107.165176319241,106.761391562933,107.824598193336,108.191774809483,108.639910813824,106.638655462185,106.718061674009,106.040816326531,109.298085688241,110.221394984326,112.792642140468,114.708978674697,115.388917412351,115.537634408602,115.194421372642,115.740740740741,115.997800758822,116.820418204182,116.612664872938,115.144032921811,117.663043478261,118.483412322275,120.259575815131,122.756202078051,123.382716049383,122.958877808016,122.809829059829,122.371071136538,123.732764504893,124.688115561392,124.820135548206,124.744437763079,127.514715791347,128.157644824311,129.157303370787,132.362288135593,131.353456669912,129.642353325338,129.419642857143,129.491940581542,129.892966360856,130.558699725366,129.513307566904,131.461135637258,130.460435155752,132.070735915343
