"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06"
"New Jersey",11,191.203467618562,191.190706679574,192.638067552602,191.741877256318,191.597333162827,190.590405904059,188.405797101449,186,185.291798107256,183.679446219382,182.372055239643,179.884643114636,177.272727272727,176.187050359712,177.364864864865,175.961017866811,176.526050907177,175.179856115108,173.647058823529,172.868367329798,171.919536422806,171.253720017924,168.670886075949,166.666666666667,165.068857863947,166.146808068205,168.269230769231,168.382706788201,168.504095717234,167.822751322751,166.319444444444,164.78021978022,164.872139973082,163.208652707858,161.580403194388,159.747204472843,159.216602781063,161.055555555556,163.640873015873,166.247518199868,168.316831683168,168.367346938776,167.795740561471,167.132343447385,165.895061728395,165.149789466418,163.976377952756,161.115702479339,160.890557939914,163.331242344603,167.861069707344,171.767645221736,174.059139784946,174.388874080578,174.109971935542,172.172096187826,171.763666644112,170.80561796103,169.957502451782,167.490757855823,166.500566404515,168.404423380727,171.578648581079,175.544188861985,175.529577833452,176.467420570813,178.814786730115,175.898203592814,175.301908843007,173.76999643927,171.75572519084,168.038432010116,166.80364554647,168.611793611794,173.289183222958,177.604088616513,179.65367965368,180.146430164552,179.193899782135,176.485847093465,175.504492743251,174.160861304623,172.130248449242,168.303684210526,168.026424137494,169.804394489326,173.461485431856,176.818450620934,179.351706036745,179.975457059876,179.371449925262,177.374855235548,178.318693437906,177.93501048218,175.035943133591,172.490776264253,170.814920915491,175.209205020921,178.139353796288,183.333333333333,186.391950167705,188.275050677267,188.219472834857,186.44585291829,187.050898203593,187.274356467905,185.619382571317,182.138625301318,182.379349046016,182.46548009138,187.432651018395,192.196787148594,193.375728669846,195.260416666667
"Virginia",12,136.045165026057,135.885898352736,136.470919109095,137.550610605688,137.029409453974,135.969387755102,135.239962994233,133.802497379924,134.020618556701,133.25,132.361111111111,130.434782608696,128.726287262873,128.209459459459,129.581266197705,129.917855214933,131.048689138577,131.790465517739,131.313499963135,130.853783949283,130.26145458208,129.544395492671,128.413793103448,126.27380706884,126.017401066517,126.594746716698,128.74174252115,129.798126582804,130.15844786407,130.062207739406,129.066478076379,128.518518518519,128.256513026052,127.700582698342,127.012528169986,125.500933264615,125.138666294317,126.795797312289,129.249830134194,131.357055536151,133.757961783439,134.387656484338,133.276315789474,132.878840179496,132.758620689655,132.628587386565,131.095679012346,130.281207133059,130.274703183388,130.344108446298,133.598724432431,136.677365372286,139.492753623188,140.201366414959,139.86013986014,139.689978370584,140.013097576948,138.845411751269,137.900132982145,136.543715846995,135.467289719626,137.874332298571,140.93045112782,143.904881498866,146.169903368046,146.399128425655,143.849206349206,144.106342088405,144.227994227994,144.036318613289,142.792448205594,140.789181178214,140.011932456598,137.415391422028,144.679186228482,148.025400493761,149.099426564536,149.250091008373,148.120672601385,146.198830409357,146.310724822482,145.834599797366,144.628696964715,142.63051629651,141.935483870968,144.425371064585,148.229291716687,150.735294117647,152.14335111638,152.063599458728,150.784427658338,149.647887323944,150.142993326978,150.570515746235,150.29263515088,147.597149024122,147.312905126694,149.692104796628,152.978097414018,156.392857142857,158.025291828794,158.497194609551,158.911954187545,157.941653160454,158.710730314157,158.301343570058,157.093336217048,154.7732688284,153.304263365119,155.342323651452,159.973745472084,162.06675224647,162.788461538462,162.755102040816
"Washington",13,169.751388888889,168.918918918919,168.664752333094,168.243953732913,168.369613505109,167.274280609997,166.34775374376,165.144718473709,162.694279520952,160.367345073227,158.005348372321,155.008637328162,151.398503311049,149.068322981366,148.882978723404,146.318914490906,146.379044684129,146.570680628272,145.960624575696,144.874650424727,143.914473684211,141.242937853107,137.97574493888,134.783496732026,133.839285714286,134.710127586691,136.745014900695,138.418079096045,140.598958333333,142.191630185171,142.42268566166,142.252390203754,141.7004048583,141.147058823529,140.183752417795,138.57622847543,137.555982085733,139.107611548556,141.973819262048,145.183923705722,149.28,151.98657374813,153.881993936061,154.019292604502,154.603686228995,154.020914872798,150.851581508516,149.416159380188,148.452571888991,149.884659746251,152.97383417693,155.750798722045,158.164556962025,161.335791605214,162.112541726276,162.515237708249,162.517338916333,161.764705882353,159.811807710059,157.528711484594,156.775407779172,158.67418899859,161.910553810225,165.650887573964,169.413919413919,171.606864274571,171.636940187472,172.601058868738,172.451994091581,172.335600907029,170.640834575261,169.290158456561,168.873873873874,172.02380952381,175.25974025974,179.00390625,181.814872534873,184.76821192053,186.011904761905,186.452540628476,187.433628318584,188.302601122337,186.402912024036,183.85140257771,183.583828939593,186.143661971831,191.682673837879,195.757180156658,200.845665961945,204.232629191174,205.692282109353,205.456630525438,206.931026211639,205.855649794351,204.02198624281,201.777581070713,198.291139240506,203.881578947368,210.084033613445,215.281541704306,221.057692307692,225.069252077562,225.179588896773,225.272249342846,226.753048780488,226.851851851852,226.244343891403,225.422953818016,224.98918217222,226.772224687301,233.208955223881,238.810043668122,242.075374290139,242.96626569292
"Massachusetts",14,202.206254573775,202.719155844156,203.125,203.571428571429,203.702777777778,202.135393590312,200.149578601409,198.019311404058,196.893939393939,195.905923344948,195.098740922218,191.405015359054,189.739027283511,189.38201672352,191.65120593692,192.518518518519,194.590067174932,195.043172369683,192.147034252297,190.726243637099,190.820250967828,189.507845683996,185.677083333333,183.895824207914,185.138888888889,186.5,190.673420738975,193.326885880077,193.409863945578,192.783085430016,190.271816881259,188.165680473373,189.676339285714,189.249292370932,189.663321942285,187.5,187.272649514488,190.935411474414,195.652173913043,198.753709198813,201.234763291103,203.178243640442,201.718983557549,199.217915925267,200.945626477541,200.9556693237,199.75922953451,197.623083131558,196.939393939394,201.601423487544,203.931924882629,206.951530612245,208.699289000418,207.777777777778,204.672897196262,202.844566913773,202.549065213539,202.804642166344,202.840909090909,200.262074129539,200.267649086628,201.659451659452,204.889975550122,208.27380952381,211.169980812838,212.418300653595,210.083433373349,207.749243333058,209.034303334305,209.596774193548,208.916083916084,206.730769230769,207.053149116256,210.163551401869,216.659978598181,220.45203969129,221.920088790233,223.561076604555,221.719206635723,220.125786163522,222.552872415175,224.111356674131,223.420873141052,221.653026427962,221.40221402214,224.792899408284,231.435524805219,236.520930991477,239.311396546585,241.260182076329,238.687707880376,237.282485875706,240.071307028776,240.80348499516,240.451895043732,236.512747509312,236.437144157732,239.984996249062,245.614035087719,251.98252688172,255.054114764141,254.879976712429,252.121032334619,249.843819723338,252.30614973262,252.909766398999,252.441077441077,250.683890577508,252.016129032258,255.904930094702,262.156711333182,268.4297688665,270.49062049062,270.549700939903
"Indiana",15,80.0936499294139,80.6676131945246,81.4683127435512,81.5756434400502,81.7456129577149,82.0982142857143,81.1304116335563,80.8593175568855,80.3977272727273,80,79.646017699115,78.314826910516,77.7237691616015,78.2312925170068,78.9523809523809,79.5022522522522,80.1282051282051,80.2761188340237,80.3609038917104,80.0296993028271,79.7872340425532,79.1402714932127,78.6745110986465,77.8568056117631,77.6337551157071,77.6627218934911,78.2438478747204,78.9132110579479,79.0700601328414,79.1139240506329,79.1458333333333,78.5997357992074,78.0871661469631,77.6647727272727,77.4052132701422,76.6787658802178,76.1179828734539,76.9554753309266,78.3284023668639,79.7629899726527,80.6688417618271,81.4907120743034,81.4164778278333,80.9054553860379,80.7071428571429,80.4852207977208,79.9333333333333,79.0833333333333,78.9665211062591,79.4797687861272,81.1371841155235,82.6124567474048,83.6470096194061,84.175348164225,84.0212059895708,83.5860540993709,83.1014591109603,82.6543209876543,82.1271929824561,81.0876623376623,81.260162601626,82.0087243955376,83.5702341137124,84.6256684491979,85.0246032212251,85.4922279792746,85.1891891891892,84.4902683295541,84.3506493506493,84.1165413533835,83.765243902439,82.8416133855443,82.9117468404272,83.3333333333333,85.0591016548463,86.5593736407134,87.8171114859809,88.2996632996633,88.3802521847347,87.6608187134503,87.6757474672597,87.9854368932039,87.5,87.037037037037,86.9682375838758,88.1402243589744,90.2897218670077,92.7142857142857,94.37156157427,94.9810037992402,95.5252180508153,95.2377756471716,95.8697748687788,95.6363636363636,95.5761878754779,94.9468085106383,95.5391913004732,97.221257045788,99.3078113631038,101.496105375653,103.291729239224,104.312354312354,104.088844191806,104.036458333333,103.909902252444,103.474276791584,103.171091445428,102.343476670251,102.494456762749,103.307151715585,105.375961291854,107.142857142857,108.325,109.223300970874
"Arizona",16,105.596234848782,103.963612735543,102.913907284768,101.660966499997,100.294985250737,98.7618545837724,96.396816805395,95.0202681633926,92.7856547122602,90.5117270788913,88.8817065287653,87.1744762280981,85.3042702714927,84.6842812360054,84.5593968519776,83.5073068893528,84.1787731925295,83.8054806539976,83.752417794971,84.5921450151057,84.9912275036597,86.0538787727613,86.5833333333333,86.5075296379366,87.9877582249426,89.2351274787535,91.9808497905446,95.7840591035626,97.2741433021807,98.5359246266449,99.0840965861782,99.7447342271165,100.386398763524,101.916802610114,103.348219687149,104.242002781641,105.704088193026,107.271480234443,109.056192034915,111.460792027275,113.490364025696,114.69013006886,115.454804342228,115.326420495416,116.564010709098,117.437967038355,117.532224920605,117.450058754407,118.527460932875,119.479606188467,120.683371298405,121.632653061224,121.875,122.004357298475,121.556875,121.551362683438,121.68736205447,122.559834887168,122.875467664351,123.118195592161,124.031007751938,124.854940834231,126.033994334278,127.466481311397,128.602431100509,128.74531835206,127.369849413743,128.563772775991,129.043605955699,130.790828263921,131.444601961786,131.448199034534,132.194590770551,133.953301398773,134.732373569583,135.909090909091,137.235915492958,137.202793340079,136.76873480133,136.57756757376,137.231225902832,138.223829707809,138.71181938911,139.008384568332,140.31275296816,141.534653465347,142.086780601225,143.55581127733,144.325127294919,144.437615242778,144.228846153846,144.596069868996,145.801910507793,147.112753699185,147.734734077479,148.412294756909,149.143866215173,150.937450349539,151.428571428571,153.062850521789,154.052511415525,154.532967032967,154.446349417537,154.631655725748,155.183334307479,155.92,156.521404682274,156.719367588933,157.854735989051,158.362309092416,159.080245940203,160.194174757282,160.357776028549,160.202360876897
"Tennessee",17,98.7021637021637,98.7713675213675,98.5669194697492,98.7006237006237,98.6341274198099,98.2683982683983,97.8260869565217,97.5138121546961,97.2222222222222,96.1737331954498,96.7031469892505,95.8375704777219,95.1500920810313,94.1798740804028,94.7242360485226,94.6969696969697,95.0553250345781,94.5583596214511,94.6793002915452,94.5242439040764,94.2100538599641,93.9173120716838,93.6210629699523,93.1117340808971,92.7566596827297,92.7801218940459,93.0970149253731,93.7083711433757,93.1899641577061,93.5061361313425,93.3523362275509,93.3963142617392,93.4745367621511,93.6700767263427,93.5206834532374,93.0968600718342,93.0900621118012,93.7144207399406,94.501175162155,95.6112852664577,96.5162335174159,96.7108899944721,96.7810750669857,96.6614906832298,96.5916077160149,96.5277777777778,96.4205341975144,96.5509310662056,96.530707923113,97.0856102003643,98.1409424989192,98.9273927392739,100.190961171229,100,99.9375,99.9267667521055,99.9200639488409,99.8443579766537,99.8263888888889,99.6578272027374,99.8334719911259,100.274725274725,99.9166666666667,101.19083070989,103.209486888041,103.62962962963,103.572704993363,102.882635552505,102.953296703297,102.751817237799,102.799001976605,102.490943028754,102.957080895418,102.943477958869,103.97966600257,106.268949018032,107.25,108.108108108108,109.773371104816,109.639026324735,109.99425612282,110.294117647059,110.872781065089,110.272809730911,110.353287536801,111.305588232103,113.251678876679,114.492396280943,115.98968407479,117.160278745645,118.181818181818,118.37075553023,119.35567571187,119.43287210172,120.096153846154,119.806742925948,120.506355997355,121.011748610759,122.204126865932,124.043433298862,125,126.97192513369,127.152641878669,127.443342776204,128.484438430311,129.050366254073,129.866310160428,130.006400071016,130.434782608696,131.035825545171,132.404164544065,134.519230769231,135.010822510823,135.608552631579
"Missouri",18,98.7239758226998,99.1626267078008,98.1622306717364,98.4026323891626,98.1335197626394,96.6935483870968,96.0568359757291,95.5385595920969,95.1904761904762,94.3674959573418,93.75,92.0446615491975,90.3293918918919,90.0483967530361,91.6790235299537,92.0163766632549,93.4838709677419,93.4687249132782,92.8592156537601,92.1375921375921,91.1290322580645,90.6533575317604,89.5862068965517,88.8148148148148,89.1067538126362,88.2936507936508,89.3742598236007,89.6822429906542,90.8730158730159,89.4776119402985,88.9570552147239,88.2554673413599,87.6784185632331,87.4166666666667,87.3717915001052,86.1425809338148,85.9090909090909,87.0184696569921,88.8392857142857,90.311986863711,91.4997292907417,91.6230366492147,91.5521628498728,91.0580680408171,90.9375385850105,90.625,89.7885626721526,88.7873217468806,88.5804737351587,89.6873830757976,91.5406761581331,93.017542334341,94.4976076555024,94.2566145846154,93.9804772234273,93.4020618556701,92.9338035493008,92.6600441501104,92.3076923076923,91.1496350364963,90.7331019028727,92.7710843373494,94.2818948813936,96.4555052790347,97.8260869565217,96.5295245648404,95.5550244316975,94.6969696969697,94.7544642857143,94.6250987722306,94.1454631412168,92.7089880578253,92.7210916724982,94.179600886918,96.5833333333333,99.601593625498,100.54347826087,101.48849797023,101.615646258503,101.153106982703,100.584415584416,100.536372779081,100.312662845232,99.2312620115311,98.6834841434818,100.491201402628,103.754940711462,106.481302212183,108.097910612696,109.532505478451,109.114904382173,108.589138134593,108.518691919013,108.292180819067,107.734806629834,106.723626460469,106.662180349933,108.479099653914,110.294117647059,113.548951048951,114.528218018087,114.994826907436,116.010592752182,115.997833717827,115.982142857143,115.982273774612,115.353697749196,114.5003756574,114.3583227446,115.740740740741,118.887543718052,121.2715855573,122.0703125,122.21532360562
"Maryland",19,170.454545454545,170.040571702054,170.770877944325,171.795873397436,170.303212552308,168.428415857584,166.666666666667,164.954337899543,162.576687116564,161.435089481785,160.620052770449,156.25,153.90015600624,152.869031975471,154.285714285714,155.024813895782,157.021754982985,156.612007696361,156.139807115594,155.393053016453,154.708872770685,153.796627513277,151.449275362319,151.285426122037,148.667286245353,149.50700741784,152.787769784173,152.513227513228,154.093252210681,154.372455667551,153.857201477226,152.613849630658,152.773357704059,152.401746724891,150.992234685073,149.027881182826,148.735119047619,150,153.514807300636,157.964743589744,160.118185284026,161.40350877193,161.075268817204,159.898006490496,161.415210391114,160.845787610055,159.774436090226,157.090643274854,156.25,157.285203674608,160.355648535565,163.500567522886,166.473779806259,166.666666666667,165.480323675537,164.37969924812,164.078478888261,163.405318577152,161.560084328883,159.275238095238,157.692307692308,158.503743495718,161.477411477411,163.868367126833,165.592294294666,165.345413363533,163.125,163.862433862434,163.876666385717,162.755886596978,161.638584318997,160.251831501832,160.087719298246,160.968660968661,164.866084251658,170.310608376643,171.4463840399,171.030398546524,170.874424720579,169.592165036332,170.156690788667,169.592404706545,169.253931544866,167.553191489362,167.369901547117,169.162436548223,172.727272727273,176.260383587204,178.326282051282,178.75527978604,178.227760470751,177.488902980342,178.268945022288,177.801724137931,176.81673031361,174.52380952381,173.796256684492,176.436238583381,179.325153374233,183.397713688442,184.027777777778,184.921860438442,184.240480848793,183.081009135945,183.495275470205,183.35597826087,182.531380753138,180.990897322904,180.787781350482,181.913768796992,185.966729949632,189.299242424242,190.087221932569,189.885159010601
"Wisconsin",20,111.582341269841,111.649214659686,111.273486430063,110.821382007823,110.847189231987,110.47619047619,110.386740331492,109.963325183374,109.489051094891,109.077380952381,108.461085781078,105.703771849126,104.343286888062,104.206048710128,104.694264975672,104.744069912609,105.803921568627,107.424656113914,107.077922077922,106.696428571429,106.057032590051,104.628794006556,103.72641509434,102.456140350877,101.067176870748,100.865176640231,102.302968270215,103.333333333333,103.094420543179,103.422619047619,103.03265940902,102.983362019507,102.724077328647,101.98178542241,101.174089068826,100.388601036269,99.8517074777644,99.3879112471308,100.582627118644,102.797142663359,104.184499281872,105.922551252847,106.334541141722,105.835160460043,105.222753646988,105,103.658536585366,102.237654320988,102,102.739726027397,104.166666666667,106.200071771828,108.44394334933,110,110.367472727622,109.939301972686,109.752747252747,109.075630252101,108.525602197708,107.715517241379,108.006672226856,108.333333333333,110.125646711013,112.07264957265,115.230769230769,116.5,116.214206024544,115.751158173395,116.714391943397,115.450121654501,115.910638053289,115.836598523566,116.181927627648,114.774723101399,116.299019607843,118.875838998532,119.946091644205,120.458553791887,122.040816326531,121.966101694915,121.887931776143,122.209744906098,121.889251594536,121.798875702686,121.870647632312,123.761686325907,124.610591900312,125.804564072557,128.008962868118,129.22651525802,128.665413533835,128.787878787879,128.621835408535,128.409090909091,127.97695262484,128.159340659341,130.208333333333,131.873350923483,132.341231268463,134.247341913822,136.222181906144,137.698898408813,136.198547215496,135.369542851,135.428141459744,135.178712816155,134.722222222222,134.632819582956,135.05955697966,137.254453268722,139.312267657993,140.559174592672,141.058823529412,142.924005208008
"Minnesota",21,130.682961404792,130.428571428571,130.121527777778,129.77487671418,130.333776606506,129.888431493523,129.247395833333,128.74659400545,127.818960239848,126.35937251385,124.295190713101,119.949494949495,117.057291666667,116.071428571429,117.275485250697,118.56451678618,119.234673955486,120.481259604035,120.839260312945,120.672397917274,120.333988212181,118.966480446927,116.703057545424,113.992395437262,112.715930902111,114.613423959218,117.200141898789,118.276515151515,118.804034582133,120.707506471096,120.200400801603,119.449630736039,120.877944325482,121.34583563155,119.654282983329,118.904453122483,119.024842459677,121.278317152104,125,127.593027539836,130.790976896406,133.52417302799,134.517805712228,134.329630586412,135.698359459518,135.606071369826,133.620689655172,132.800934943514,131.578947368421,133.869047619048,137.665226540983,139.959432048682,142.48039914469,145.414423774697,145.698051948052,145.089666951324,144.833937198068,145.091753450457,143.43112244898,141.039603960396,140.601023017903,143.618438582467,148.33904109589,150.451467268623,153.300755301968,153.905402657267,152.862526539278,152.571860816944,152.355863474831,151.246830263647,150.347222222222,148.367952522255,148.273659296685,151.022222222222,155.052774093722,157.353090810115,159.082397003745,160.554809467853,160.744192126795,160.714285714286,160.254569286735,159.930231227106,158.641975308642,156.714383094751,153.830963665087,159.959239558708,163.951048563558,166.825548141087,169.312681510165,171.292520089421,170.757876640521,169.2037470726,168.772292233272,167.900763358779,166.881443298969,165.259009009009,165.521399858122,168.851351351351,173.640483383686,176.59609622261,179.527680991096,180.642475106988,181.125113430127,180.555555555556,180.84243856656,180.123873873874,178.286322511974,176.672555948174,176.769230769231,179.371642512912,183.226050738357,186.843997124371,188.016876681473,189.299242424242
"Colorado",22,162.319749216301,161.893566897565,162.059103908484,162.357722480118,163.317517647763,163.46420340156,163.608150086648,163.265306122449,160.888624144673,158.450704225352,156.638488314272,152.905198776758,151.300870574217,151.39116202946,152.181069958848,152.881654201496,155.529953917051,156.185826159732,157.424812030075,156.747540587845,156.882626380012,154.411764705882,153.460038986355,152.704688875767,153.003533568905,153.846153846154,156.261682242991,156.415566329688,159.79381443299,160.608622147084,161.151079136691,161.199095022624,160.229007633588,159.855769230769,158.004952699911,157.754481812592,157.407407407407,158.841515655319,161.406025824964,163.558942178395,165.994115174443,168.393716499081,171.11322153776,171.152685576343,172.804016197811,168.867434197623,167.884803921569,169.024087708067,169.335929403474,170.477031422257,172.968092251232,175.725446428571,178.582767832845,181.650246305419,181.496341751239,182.459352072028,180.554470486111,180.693606236979,180.190244173295,180.03376641039,183.004877074806,183.157152924595,187.826797385621,192.159383033419,194.046721929164,197.24150710315,198.9860716178,199.822380106572,199.653251620351,200,198.597194388778,200.050916496945,200.120105402814,206.809621655306,209.895638562924,212.5,216.741405082212,219.587933320012,219.767441860465,219.585112873703,218.926553672316,219.494047619048,217.922653561871,215.963893924604,217.325432869713,221.045047546468,224.404449160509,227.043064394986,230.612244897959,232.891212176762,233.998226950355,233.506944444444,233.686284166461,234.372209821429,233.793115216345,231.026318608875,230.288836846214,234.170101161484,238.674097045316,242.934208873184,246.762198256325,248.931623931624,251.311188811189,251.774566053304,252.493765586035,252.288637587507,251.299826689775,250.578257517348,251.189102672865,254.297683065133,254.936781898901,258.706467661692,260.05547850208,261.390887290168
"Alabama",23,93.419576427981,93.4985968194574,93.4838709677419,92.7921433979597,92.309850643184,91.8879865867961,91.1474164133739,89.7435897435897,89.9367737981025,89.5800106221949,89.0932642487047,87.8088962108731,87.1728420266535,87.3417721518987,87.5768195978476,86.8966624218282,87.3543123543124,87.4608150470219,87.3015873015873,87.3251748251748,87.1848739495798,86.2595419847328,86.0719874804382,86.251824015816,85.2299937819403,85.0378197997775,86.0374800637959,85.6963613550815,85.6308411214953,85.7533757005465,85.4597291518175,85.423197492163,85.0240104689103,85.0383631713555,85.0104815104918,84.7354138398915,84.2431911804578,84.46519524618,85.3031860226105,86.2456140350877,86.5237366003063,86.2068965517241,86.4903846153846,86.2322166131253,86.0377358490566,85.7650721915421,85.6652949245542,85.115066093327,85.4437080236313,85.9112307953092,86.6185452526374,87.1333702268954,87.5517948378893,87.3455848711301,87.3098562914339,86.8852459016394,86.4650149043838,85.766273259626,86.244769874477,85.2918877937832,85.8042358328563,86.0140218878249,86.6238159997334,87.3165618448637,87.163635598215,87.4775583482944,87.2715162983758,87.4297752808989,87.7810776410692,87.3151308304892,87.4480849100138,87.037037037037,87.2,87.3965071519679,88.8041278245799,89.8373983739837,90.1239907727797,90.258064516129,89.8903106813912,89.4532270362905,89.5659099960175,89.4579811039284,89.4317462327466,89.2217478308689,89.5296752519597,90.3614457831325,91.6124520775683,93.828125,94.3333333333333,94.3665158371041,94.2847756711094,94.2786435666885,95.2656621728787,94.823524393565,93.4554152315346,93.281807372176,93.7090516753533,95.5445544554455,96.4526731028469,96.8922841864018,97.2670158524149,97.6554868121133,97.6331360946746,97.644384378682,98.1598539811119,97.7212521294719,98.4282408088979,98.551724137931,99.0799716914367,99.5010559477202,101.431818181818,102.979420997558,103.583765112263,103.375986140725
"South Carolina",24,111.078066914498,109.375,108.105123674912,106.770833333333,105.62585402865,105.10621650518,104.604651162791,103.920784313725,103.748558246828,102.627323167352,101.962025316456,101.096662253837,100.183449352502,99.8747759856631,100.382653061224,99.9583333333333,100.030266343826,100,99.9166666666667,100.25080990973,99.593044263776,99.2339516164526,98.8927954857376,103.636363636364,97.3214285714286,97.0703979011806,97.9604078368652,97.2699474218246,97.5950693544587,97.2408595383585,96.6945606694561,96.3058218377367,96.0086932038152,95.765383555751,95.1086956521739,95.2380952380952,94.984396946862,95.3620190318577,96.3498622589532,97.1946057441253,97.8152929493545,98.4848484848485,98.5846124560175,98.6395966768774,98.5390796201607,97.9889391654097,98.0952380952381,98.0805889190236,98.2372114695985,98.4811165845649,99.3046357615894,100.620261888353,101.689605781974,101.524777636595,100.871002488579,101.102661596958,101.805555555556,102.673281033687,101.936507936508,102.853198343304,102.827763496144,103.650715344627,105.015252782529,106.932097411145,106.837606837607,107.618753855645,106.999043977055,107.947530864198,107.385952208545,108.613629044064,108.788741302973,108.575968523002,109.210526315789,111.256544502618,112.359550561798,113,113.80100897488,114.072557050907,114.194509142855,114.927934111187,115.802213001383,115.5625,113.63028708134,113.244263723497,114.210424121384,115.484840430799,116.307692307692,117.609352052253,118.565601942516,118.55363197285,118.815970628729,118.869802122168,120.494960004231,120.907945958324,120.609919571046,120.28963581815,119.962047700291,122.685185185185,123.860398860399,125,126.295269206202,125.865687303253,125.6454564563,125.149731523309,125.826109924024,126.263537906137,127.313485311045,126.975670014501,127.370156636439,128.370457209848,128.762022812045,130.476730987514,131.058823529412,131.25
"Louisiana",25,103.282626100881,103.528801245459,103.778567150366,103.496340618673,102.987421383648,103.177703373016,102.881251408309,102.672252054221,102.160380812889,101.567811052188,101.369863013699,99.6657380578171,98.1187536743092,98.0980745486702,98.9092240326506,98.5432733504713,99.4764397905759,99.304865938431,99.5545760318789,99.4285714285714,99.4509265614276,98.5550203779177,98.6525505293552,98.4042553191489,99.2053571428571,99.5213402473075,100,100.25078369906,99.3745653685675,99.3922651933702,99.3935718617344,99.2830595775806,99.1035856573705,98.8747407956137,98.8142292490119,98.6666666666667,98.9010989010989,99.3354311582202,100.515463917526,101.315789473684,101.523100399012,101.921274601687,101.951017700589,101.46484375,101.111111111111,101.375691020469,100.39931676672,100.756048387097,100.592066311427,101.470588235294,101.696174729232,102.891172174709,103.003696857671,103.216838760921,103.31877370723,103.546592489569,103.432482318771,103.37200914526,103.667464114833,103.246166594341,104.358844399392,105.097988653945,105.839416058394,106.382978723404,106.956263247687,107.379929714955,107.163489312536,106.770833333333,106.790722761597,106.480177360459,107.262924300981,107.254025044723,108.409090909091,110.557261025346,112.124645892351,113.645484949833,114.38066217478,114.464109361193,113.613636363636,113.19270565139,113.357843137255,113.748763600396,113.747256445938,113.947022620027,114.066319376397,114.227453580902,115,116.200215285253,118.17065684469,118.098991493913,117.577197149644,117.290458618872,117.189165778252,117.021276595745,117.1875,116.575530670984,116.905901116427,117.197077115828,118.807963709677,119.289831341084,120.324149652819,119.987228607918,119.806560134567,120.067715215006,120.109814687714,120.157215047726,119.791666666667,119.760479041916,119.933333333333,120.628724723552,120.917573872473,122.120135422222,121.931184109819,121.71875
"Kentucky",26,93.3275346947022,93.316017713028,93.3354797166774,93.2399820793877,92.0560747663551,91.5449643191579,91.1374084598147,91.0175879396985,90.8029878618114,89.7435897435897,89.2857142857143,88.5416666666667,88.1370685156192,87.842467064951,88.8604718735472,89.4248675035338,90.684253915911,90.8585858585859,90.8181818181818,90.4641044234953,90.2217741935484,89.584219858156,88.9636075949367,87.8383007879411,87.5182481751825,87.7308707124011,88.3631467296664,89.1865079365079,89.2230383532723,89.2857142857143,88.9830508474576,88.5801520692266,88.3088432684821,87.7923736540746,87.5547445255474,87.4452554744526,87.4484884200233,87.8734622144112,88.5839918917239,89.1188703748719,89.6629213483146,89.7435897435897,89.9031911786417,89.3700787401575,89.5575793800241,89.2590750870214,89.2857142857143,88.8944333870603,89.0808813279228,89.7435897435897,91.0375398690616,91.9656786271451,92.3076923076923,92.9460580912863,92.5897630457934,92.3906346272335,92.1428571428571,91.9323857302118,91.581805838425,91.3105680187818,91.6596950716465,92.3136645962733,93.1431705979155,94.4144630329196,96.2323633156967,96.3904840032814,95.9907478797224,95.3815261044177,96.0358422689181,95.7825203252033,95.5095215343663,94.8275862068966,94.7106651555587,95.023986488424,96.3845519062552,98.0063885757234,98.8634535464453,100.102669404517,100.759400344065,100.314836678473,100.162206001622,100.439147491845,100.226167601199,98.8372093023256,98.5849056603774,99.9666666666667,102.443057168667,103.864090606262,105.5,105.357830910811,105.352798053528,105.045180722892,105.15478818459,105.277933745087,105.591677503251,104.97973647458,105,106.025210690632,107.508741258741,109.495351925631,111.111111111111,111.95219123506,112.492599171107,112.491450865616,112.917119073471,113.31197203612,113.313825896123,113.32973556395,112.884202023521,113.739837398374,115.399802566634,117.348484848485,118.403313618738,118.961788031723
